C:\COSMOS\Basic\outputs\logs\2023_04_02_20_05_33_tlm.bin

TARGET,PACKET,SAMPLE_1_3,SAMPLE_2_3,SAMPLE_3_3,SAMPLE_4_3,SAMPLE_5_3,SAMPLE_6_3,SAMPLE_7_3,SAMPLE_8_3,SAMPLE_9_3,SAMPLE_10_3,SAMPLE_11_3,SAMPLE_12_3,SAMPLE_13_3,SAMPLE_14_3,SAMPLE_15_3,SAMPLE_16_3,SAMPLE_17_3,SAMPLE_18_3,SAMPLE_19_3,SAMPLE_20_3,START_TIME,COLLECTIME1,COLLECTIME2,COLLECTIME3,COLLECTIME4,COLLECTIME5,COLLECTIME6,COLLECTIME7,COLLECTIME8,COLLECTIME9,COLLECTIME10,COLLECTIME11,COLLECTIME12,COLLECTIME13,COLLECTIME14,COLLECTIME15,COLLECTIME16,COLLECTIME17,COLLECTIME18,COLLECTIME19,COLLECTIME20,SAMPLE_1_1,SAMPLE_2_1,SAMPLE_3_1,SAMPLE_4_1,SAMPLE_5_1,SAMPLE_6_1,SAMPLE_7_1,SAMPLE_8_1,SAMPLE_9_1,SAMPLE_10_1,SAMPLE_11_1,SAMPLE_12_1,SAMPLE_13_1,SAMPLE_14_1,SAMPLE_15_1,SAMPLE_16_1,SAMPLE_17_1,SAMPLE_18_1,SAMPLE_19_1,SAMPLE_20_1,SAMPLE_1_2,SAMPLE_2_2,SAMPLE_3_2,SAMPLE_4_2,SAMPLE_5_2,SAMPLE_6_2,SAMPLE_7_2,SAMPLE_8_2,SAMPLE_9_2,SAMPLE_10_2,SAMPLE_11_2,SAMPLE_12_2,SAMPLE_13_2,SAMPLE_14_2,SAMPLE_15_2,SAMPLE_16_2,SAMPLE_17_2,SAMPLE_18_2,SAMPLE_19_2,SAMPLE_20_2
PILOT_TCP,ARIS,0.684814485,0.7476562848,0.813720741,0.88623051,0.9522949662,1.0151367660000001,1.0739502453,1.1375977092,1.20849615,1.264892637,1.3365967419,1.3583496726,1.4195801442,1.4896729209000001,1.5299561259,1.5976319103,1.6725586716,1.7128418766,1.8014649276,1.8594727428,4294967252,2485242391,2483242459,2481242391,2479243077,2477242557,2475242408,2473242188,2471242351,2469242700,2467242359,2465242357,2463242147,2461242505,2459242371,2457242520,2455242508,2453242274,2451242464,2449242354,2447242451,0.8169433974,0.8088867564000001,0.813720741,0.8225830461,0.8161377333000001,0.8056641,0.8217773820000001,0.8185547256,0.8314453512000001,0.8169433974,0.8250000384,0.8113037487,0.8266113666,0.8233887102,0.8241943743,0.8266113666,0.8217773820000001,0.8362793358,0.829834023,0.829834023,0.7774658565,0.7943848026,0.8233887102,0.7927734744,0.8153320692,0.7863281616000001,0.8056641,0.8225830461,0.8113037487,0.8113037487,0.8104980846000001,0.8040527718,0.8104980846000001,0.7831055052,0.8161377333000001,0.8169433974,0.8193603897,0.8088867564000001,0.8201660538000001,0.8217773820000001
PILOT_TCP,ARIS,1.917480558,1.9843506783,2.0496094704,2.0761963857,2.1197022471,2.191406352,2.2735840902,2.3348145618,2.3879883924,2.4564698409,2.5120606638000003,2.5797364482000003,2.6377442634,2.7134766888,2.755371222,2.7964600911,2.8528565781,2.9189210343000003,2.9793458418000003,3.0349366647,4294967252,2445241679,2443242564,2441241622,2439241774,2437241669,2435241601,2433241853,2431241689,2429241903,2427241759,2425241884,2423241906,2421241630,2419242228,2417241577,2415241808,2413242088,2411241660,2409241898,2407241666,0.8443359768,0.829834023,0.8161377333000001,0.8241943743,0.8427246486000001,0.8282226948,0.7935791385000001,0.8145264051000001,0.8362793358,0.8241943743,0.8362793358,0.8411133204,0.8491699614,0.8491699614,0.8427246486000001,0.8225830461,0.8419189845,0.8427246486000001,0.8427246486000001,0.8467529691,0.813720741,0.8088867564000001,0.8072754282,0.8153320692,0.8113037487,0.7911621462,0.8064697641,0.813720741,0.813720741,0.8129150769,0.8153320692,0.7847168334,0.8113037487,0.8113037487,0.8161377333000001,0.8250000384,0.8161377333000001,0.8169433974,0.8161377333000001,0.8185547256
PILOT_TCP,ARIS,3.101806785,0.0451171896,0.104736333,0.1337402406,0.22478028390000002,0.2956787247,0.3416015784,0.38269044750000003,0.4503662319,0.5164306881,0.5768554956,0.6380859672,0.7041504234,0.7645752309,0.8290283589,0.878173869,1.0046631327,1.0441406736,1.1110107939,1.1722412655,4294967252,2405241504,2403241348,2401241342,2399241159,2397241224,2395241063,2393241233,2391241315,2389241071,2387241246,2385241076,2383241276,2381241621,2379241139,2377241079,2375241057,2375079509,2369241161,2367241298,2365241297,0.8467529691,0.8636719152,0.8129150769,0.8217773820000001,0.8161377333000001,0.8121094128,0.8121094128,0.8161377333000001,0.7855224975,0.8113037487,0.8121094128,0.8016357795,0.8161377333000001,0.8185547256,0.8201660538000001,0.8250000384,0.8185547256,0.813720741,0.8072754282,0.8258057025000001,0.7871338257,0.8129150769,0.8209717179,0.8072754282,0.8185547256,0.8129150769,0.8145264051000001,0.8201660538000001,0.8145264051000001,0.8121094128,0.8104980846000001,0.8048584359000001,0.8113037487,0.7943848026,0.8153320692,0.8113037487,0.8000244513,0.8169433974,0.8056641,0.7879394898000001
PILOT_TCP,ARIS,1.2302490807,1.2930908805,1.3519043598,1.4252197929000001,1.4880615927,1.5573487053000001,1.6072998795,1.6709473434,1.7217041817,1.7442627765,1.8224121942,1.8820313376,1.9456788015000002,2.0052979449,2.0753907216000003,2.1237305676,2.1938233443,2.2671387774,2.3243409285,2.3710694463,4294967252,2363240601,2361241242,2359240506,2357240638,2355240809,2353241217,2351240750,2349240770,2347240505,2345240891,2343240834,2341240791,2339240566,2337240480,2335240691,2333240441,2331240476,2329240849,2327241240,2325240437,0.8209717179,0.8185547256,0.8193603897,0.8282226948,0.8169433974,0.8169433974,0.8290283589,0.8322510153,0.8338623435,0.8395019922,0.8354736717,0.8290283589,0.8354736717,0.8314453512000001,0.8314453512000001,0.8338623435,0.8306396871,0.8427246486000001,0.8346680076,0.8427246486000001,0.8185547256,0.8153320692,0.8217773820000001,0.8185547256,0.8225830461,0.7839111693,0.8096924205,0.8153320692,0.8088867564000001,0.8048584359000001,0.8088867564000001,0.8185547256,0.8024414436,0.7855224975,0.8024414436,0.8250000384,0.8177490615,0.7992187872000001,0.8225830461,0.8153320692
PILOT_TCP,ARIS,2.4403565589,2.4878907408,2.5507325406,2.6111573481,2.6651368428,2.7336182913,2.7650391912,2.8480225935,2.9140870497,2.9696778726,3.0429933057,3.1066407696000002,0.0120849615,0.08298340230000001,0.1434082098,0.1812744225,0.257812512,0.3182373195,0.38269044750000003,0.4479492396,4294967252,2323240600,2321240317,2319240223,2317240276,2315240121,2313239968,2311240337,2309240133,2307239940,2305239910,2303240445,2301240124,2299240023,2297240098,2295240261,2293240438,2291240069,2289239891,2287239895,2285240156,0.837890664,0.8346680076,0.8386963281,0.8475586332,0.8435303127,0.8467529691,0.8443359768,0.8064697641,0.8403076563,0.8274170307000001,0.8483642973000001,0.8540039460000001,0.8572266024,0.7863281616000001,0.8032471077000001,0.8121094128,0.8088867564000001,0.8048584359000001,0.7831055052,0.7927734744,0.8177490615,0.8161377333000001,0.8096924205,0.7855224975,0.8177490615,0.8161377333000001,0.813720741,0.8201660538000001,0.8121094128,0.813720741,0.8096924205,0.8153320692,0.8008301154,0.813720741,0.8161377333000001,0.8169433974,0.8121094128,0.8177490615,0.8241943743,0.8177490615
PILOT_TCP,ARIS,0.5059570548,0.5768554956,0.6421142877,0.6985107747,0.7694092155000001,0.7968017949,0.8523926178,0.9200684022000001,0.9837158661000001,1.04736333,1.1158447785,1.1730469296000001,1.2125244705,1.2963135369,1.3599610008,1.4211914724,1.4840332722,1.5162598362000002,1.5799073001000001,1.6403321076000001,4294967252,2283239388,2281239498,2279239434,2277239610,2275240240,2273239511,2271239331,2269239424,2267239453,2265239416,2263240173,2261239719,2259239717,2257239531,2255239626,2253239518,2251239500,2249239603,2247239325,2245239816,0.8177490615,0.8145264051000001,0.7959961308,0.8201660538000001,0.8153320692,0.7927734744,0.8096924205,0.8145264051000001,0.8233887102,0.8225830461,0.8080810923,0.8274170307000001,0.8145264051000001,0.8314453512000001,0.8250000384,0.8290283589,0.8233887102,0.8153320692,0.829834023,0.8241943743,0.8129150769,0.8201660538000001,0.8145264051000001,0.8129150769,0.8161377333000001,0.8096924205,0.8153320692,0.8217773820000001,0.8161377333000001,0.7943848026,0.8080810923,0.8169433974,0.8185547256,0.8153320692,0.7976074590000001,0.7927734744,0.8258057025000001,0.7839111693,0.8161377333000001,0.8113037487
PILOT_TCP,ARIS,1.7007569151000002,1.7676270354,1.8208008660000001,1.8908936427,1.9609864194,2.0165772423,2.0778077139,2.1406495137,2.1865723674,2.2324952211,2.2768067466,2.3686524540000002,2.3976563616,2.4830567562,2.5418702355000002,2.6039063712,2.6699708274000002,2.731201299,2.7739014963,2.8568848986,4294967252,2243238947,2241238575,2239238486,2237238510,2235238431,2233238588,2231238640,2229238651,2227238352,2225239063,2223238539,2221241164,2219238395,2217238625,2215238806,2213238355,2211238402,2209238645,2207238421,2205238296,0.8370849999000001,0.8330566794,0.8354736717,0.8129150769,0.8362793358,0.837890664,0.8250000384,0.8386963281,0.8322510153,0.8362793358,0.8266113666,0.837890664,0.8266113666,0.8443359768,0.8129150769,0.8451416409,0.845947305,0.8443359768,0.8306396871,0.829834023,0.8241943743,0.8088867564000001,0.7927734744,0.813720741,0.8072754282,0.8153320692,0.8129150769,0.813720741,0.7879394898000001,0.813720741,0.8113037487,0.7992187872000001,0.8129150769,0.8113037487,0.8088867564000001,0.8153320692,0.8040527718,0.813720741,0.8121094128,0.8145264051000001
PILOT_TCP,ARIS,2.8939454472,2.9430909573,3.0075440853,3.0760255338,0.0,0.0717041049,0.14099121750000002,0.2062500096,0.2570068479,0.3190429836,0.3859131039,0.45439455240000004,0.48339846000000003,0.539794947,0.612304716,0.7363769874,0.7871338257,0.8346680076,0.9112060971,0.9804932097,4294967252,2203239977,2201237886,2199237783,2197237926,2195237850,2193237730,2191237927,2189237955,2187237789,2185237777,2183238015,2181237931,2179238101,2177237738,2175237899,2175078233,2169238236,2167238146,2165238073,2163237797,0.8548096101,0.8435303127,0.8129150769,0.845947305,0.8354736717,0.7935791385000001,0.7822998411000001,0.813720741,0.8024414436,0.8048584359000001,0.7677978873,0.8040527718,0.8113037487,0.8064697641,0.8104980846000001,0.8129150769,0.8104980846000001,0.7927734744,0.8201660538000001,0.8250000384,0.8040527718,0.789550818,0.8177490615,0.8040527718,0.8064697641,0.8072754282,0.8185547256,0.8153320692,0.8193603897,0.8225830461,0.8113037487,0.8080810923,0.8145264051000001,0.8072754282,0.8193603897,0.8225830461,0.7992187872000001,0.8177490615,0.8153320692,0.7943848026
PILOT_TCP,ARIS,1.0368896967,1.1093994657000001,1.1722412655,1.2060791577,1.2697266216,1.3164551394000001,1.3865479161,1.4518067082000001,1.5122315157000001,1.5782959719,1.6363037871000001,1.7031739074,1.7619873867,1.8248291865000001,1.8965332914000002,1.9102295811,1.981933686,2.0230225551,2.110839942,2.167236429,4294967252,2161236787,2159236740,2157236815,2155236800,2153237009,2151236966,2149237543,2147237062,2145237005,2143236984,2141236864,2139237124,2137237066,2135236891,2133237448,2131236780,2129237001,2127236847,2125236805,2123236690,0.7847168334,0.8193603897,0.8193603897,0.8040527718,0.8088867564000001,0.8241943743,0.8233887102,0.8338623435,0.8274170307000001,0.8153320692,0.8233887102,0.8266113666,0.8250000384,0.8346680076,0.8370849999000001,0.8241943743,0.8193603897,0.8314453512000001,0.8338623435,0.837890664,0.8145264051000001,0.8129150769,0.8161377333000001,0.8080810923,0.8193603897,0.8129150769,0.8169433974,0.8145264051000001,0.8121094128,0.813720741,0.813720741,0.8161377333000001,0.8121094128,0.8096924205,0.8104980846000001,0.8080810923,0.8153320692,0.8056641,0.8072754282,0.8032471077000001
PILOT_TCP,ARIS,2.2405518621000002,2.2921143645,2.3501221797,2.4169923,2.4790284357,2.5434815637,2.5894044174,2.6329102788000003,2.6981690709,2.7585938784,2.8246583346,2.8818604857,2.9511475983,3.013183734,3.0744142056,0.0177246102,0.0507568383,0.1264892637,0.20222168910000002,0.23041993260000002,4294967252,2121236212,2119236333,2117236143,2115236414,2113236520,2111236369,2109236261,2107236285,2105236409,2103236694,2101236228,2099236254,2097236945,2095239206,2093236330,2091236472,2089236135,2087236339,2085236286,2083236166,0.8330566794,0.8362793358,0.8314453512000001,0.8209717179,0.8411133204,0.8386963281,0.8419189845,0.8467529691,0.8467529691,0.8386963281,0.8338623435,0.8451416409,0.845947305,0.8427246486000001,0.8515869537,0.8556152742,0.8161377333000001,0.8104980846000001,0.8169433974,0.7935791385000001,0.813720741,0.7976074590000001,0.8064697641,0.8032471077000001,0.8153320692,0.8088867564000001,0.8193603897,0.8177490615,0.8129150769,0.8177490615,0.8129150769,0.813720741,0.7782715206,0.8193603897,0.8080810923,0.813720741,0.8016357795,0.8072754282,0.8177490615,0.7927734744
PILOT_TCP,ARIS,0.29890138110000003,0.3424072425,0.4133056833,0.4479492396,0.5494629162,0.6163330365,0.660644562,0.7299316746,0.7927734744,0.8596435947000001,0.918457074,0.9539062944000001,1.0135254378,1.0570312992,1.1335693887,1.2060791577,1.2697266216,1.3245117804,1.3962158853,1.4485840518,4294967252,2081235619,2079235739,2077235898,2075235848,2073235850,2071235802,2069235726,2067235969,2065235938,2063235671,2061235723,2059235691,2057235810,2055235713,2053235731,2051236332,2049235830,2047235810,2045235682,2043236233,0.7919678103000001,0.8217773820000001,0.8064697641,0.8113037487,0.8193603897,0.8072754282,0.8185547256,0.8241943743,0.7822998411000001,0.8169433974,0.8129150769,0.8161377333000001,0.8121094128,0.8177490615,0.8193603897,0.8080810923,0.8209717179,0.8177490615,0.8233887102,0.8209717179,0.8113037487,0.8177490615,0.8193603897,0.8177490615,0.8169433974,0.8201660538000001,0.8217773820000001,0.8048584359000001,0.8185547256,0.8129150769,0.8080810923,0.8241943743,0.8185547256,0.8177490615,0.813720741,0.8177490615,0.8032471077000001,0.8121094128,0.7959961308,0.8233887102
PILOT_TCP,ARIS,1.4977295619,1.579101636,1.6443604281,1.6475830845000001,1.7370117996,1.7942139507000001,1.8626953992000002,1.9223145426000001,1.9859620065,2.0520264627,2.0818360344,2.1615967803,2.2308838929,2.2687501056,2.3066163183,2.392822377,2.4548585127,2.505615351,2.57812512,2.6377442634,4294967252,2041235132,2039235060,2037235089,2035235268,2033235281,2031235261,2029235012,2027235554,2025235025,2023235114,2021235064,2019235784,2017235372,2015235312,2013235308,2011235219,2009235195,2007235427,2005235298,2003235028,0.8233887102,0.8145264051000001,0.8314453512000001,0.8201660538000001,0.829834023,0.829834023,0.8104980846000001,0.8338623435,0.8346680076,0.8306396871,0.8258057025000001,0.8346680076,0.8330566794,0.8427246486000001,0.8499756255,0.829834023,0.8411133204,0.8386963281,0.8403076563,0.8330566794,0.8129150769,0.8274170307000001,0.7927734744,0.8024414436,0.8233887102,0.8072754282,0.8072754282,0.8096924205,0.8096924205,0.8113037487,0.8201660538000001,0.8145264051000001,0.7968017949,0.813720741,0.8016357795,0.8088867564000001,0.8177490615,0.8217773820000001,0.8145264051000001,0.7984131231
PILOT_TCP,ARIS,2.6981690709,2.7505372374,2.8302979833,2.8866944703,2.9406739650000002,2.9938477956000003,3.0381593211,3.0953614722,0.0427001973,0.1071533253,0.1764404379,0.2288086044,0.2787597786,0.3633545091,0.4874267805,0.5470459239000001,0.6082763955,0.6421142877,0.6985107747,0.7299316746,4294967252,2001234382,1999233989,1997234197,1995234130,1993234077,1991234266,1989234263,1987234692,1985234512,1983234578,1981234280,1979234016,1977234113,1975233968,1975076440,1969234165,1967234295,1965234095,1963234259,1961234304,0.845947305,0.8338623435,0.8491699614,0.8475586332,0.8435303127,0.8515869537,0.8580322665,0.8443359768,0.8451416409,0.8129150769,0.8161377333000001,0.8177490615,0.8113037487,0.8185547256,0.813720741,0.7935791385000001,0.8185547256,0.8169433974,0.8113037487,0.8129150769,0.8233887102,0.8096924205,0.813720741,0.8032471077000001,0.7935791385000001,0.7968017949,0.8177490615,0.8080810923,0.8274170307000001,0.8104980846000001,0.7984131231,0.8024414436,0.8104980846000001,0.8169433974,0.813720741,0.8145264051000001,0.8096924205,0.8113037487,0.8145264051000001,0.8161377333000001
PILOT_TCP,ARIS,0.829834023,0.8813965254,0.9571289508,1.0119141096,1.0787842299000001,1.1375977092,1.1931885321,1.2665039652,1.3229004522,1.3575440085000001,1.4228028006,1.4800049517,1.5436524156,1.6113282,1.667724687,1.7418457842000001,1.796630943,1.8489991095,1.9231202067,1.9907959911000002,4294967252,1959234106,1957233698,1955233718,1953233763,1951233587,1949233466,1947233713,1945234075,1943233833,1941233867,1939233525,1937233605,1935233599,1933233457,1931233470,1929233440,1927233515,1925233643,1923233620,1921234134,0.8185547256,0.8233887102,0.8040527718,0.8080810923,0.8209717179,0.8266113666,0.8161377333000001,0.7968017949,0.8209717179,0.8266113666,0.8314453512000001,0.8225830461,0.8104980846000001,0.8233887102,0.7976074590000001,0.8354736717,0.8153320692,0.8225830461,0.8370849999000001,0.8266113666,0.8201660538000001,0.8056641,0.7774658565,0.7968017949,0.8113037487,0.8177490615,0.8250000384,0.8129150769,0.8169433974,0.8064697641,0.8072754282,0.8072754282,0.8185547256,0.8161377333000001,0.8193603897,0.8113037487,0.8088867564000001,0.8145264051000001,0.8096924205,0.8056641
PILOT_TCP,ARIS,2.0375245089000003,2.0818360344,2.1414551778,2.1978516648,2.2751954184,2.3332032336,2.3895997206,2.4508301922,2.5209229689,2.5765137918,2.6143800045,2.6885011017,2.7610108707000003,2.7964600911,2.8609132191,2.9221436907,2.9712892008000003,3.037353657,3.0977784645,0.033837892200000004,4294967252,1919232842,1917233317,1915232935,1913233257,1911233202,1909232886,1907233027,1905233084,1903232864,1901232988,1899232836,1897233070,1895233173,1893232876,1891233390,1889232881,1887232985,1885232989,1883233096,1881233021,0.8354736717,0.8346680076,0.8330566794,0.8314453512000001,0.837890664,0.8386963281,0.8330566794,0.8306396871,0.8370849999000001,0.8395019922,0.8443359768,0.8386963281,0.8354736717,0.8403076563,0.8499756255,0.8419189845,0.8499756255,0.8386963281,0.8475586332,0.8531982819,0.8129150769,0.8032471077000001,0.8104980846000001,0.7943848026,0.8121094128,0.8113037487,0.7943848026,0.8169433974,0.8048584359000001,0.8096924205,0.8121094128,0.7911621462,0.7984131231,0.8193603897,0.7968017949,0.8121094128,0.8185547256,0.8177490615,0.7951904667,0.8193603897
PILOT_TCP,ARIS,0.1119873099,0.1635498123,0.2352539172,0.290039076,0.3327392733,0.378662127,0.45520021650000003,0.5083740471,0.5591308854,0.636474639,0.6985107747,0.7379883156,0.8338623435,0.88623051,0.9482666457000001,1.0199707506,1.055419971,1.0924805196,1.1754639219,1.2254150961,4294967252,1879232276,1877232659,1875232522,1873232549,1871232411,1869235294,1867232642,1865232589,1863232830,1861232696,1859232425,1857232513,1855232622,1853232588,1851232570,1849232512,1847232350,1845232269,1843232727,1841232335,0.8088867564000001,0.8048584359000001,0.8072754282,0.8056641,0.8080810923,0.7992187872000001,0.7968017949,0.8169433974,0.8193603897,0.8185547256,0.8056641,0.8121094128,0.8258057025000001,0.8209717179,0.8153320692,0.829834023,0.8217773820000001,0.8225830461,0.8177490615,0.8161377333000001,0.8145264051000001,0.8048584359000001,0.8056641,0.8161377333000001,0.8121094128,0.7951904667,0.8113037487,0.8209717179,0.8072754282,0.7984131231,0.8177490615,0.8177490615,0.8121094128,0.8201660538000001,0.8145264051000001,0.8096924205,0.8153320692,0.8177490615,0.8233887102,0.8153320692
PILOT_TCP,ARIS,1.281005919,1.345459047,1.4211914724,1.4816162799,1.5460694079000001,1.6201905051,1.6669190229000002,1.7354004714,1.7652100431,1.8280518429000001,1.8900879786,1.9537354425,1.9956299757,2.0673340806000002,2.1414551778,2.2034913135000003,2.2566651441,2.3332032336,2.3968506975,2.4516358563000002,4294967252,1839231933,1837232083,1835231793,1833231971,1831231919,1829231765,1827231817,1825232598,1823231953,1821231831,1819231712,1817232116,1815231843,1813231799,1811231678,1809231815,1807231874,1805231916,1803231836,1801234769,0.8209717179,0.8250000384,0.8282226948,0.8274170307000001,0.8185547256,0.8129150769,0.8233887102,0.8177490615,0.8016357795,0.8354736717,0.8338623435,0.8161377333000001,0.8330566794,0.8290283589,0.7984131231,0.8314453512000001,0.8403076563,0.8362793358,0.8314453512000001,0.8411133204,0.8129150769,0.8048584359000001,0.8048584359000001,0.8129150769,0.8177490615,0.8080810923,0.8169433974,0.8233887102,0.7976074590000001,0.8121094128,0.8177490615,0.8169433974,0.8096924205,0.813720741,0.8121094128,0.8177490615,0.8177490615,0.8096924205,0.8177490615,0.8048584359000001
PILOT_TCP,ARIS,2.4846680844,2.5434815637,2.6143800045,2.6594971941,2.7247559862,2.7779298168,2.8496339217,2.9108643933000002,2.9817628341,3.037353657,3.1010011209,0.0314208999,0.0539794947,0.2312255967,0.2376709095,0.3021240375,0.378662127,0.4423095909,0.5115967035,0.5534912367,4294967252,1799231057,1797230859,1795231473,1793230694,1791230881,1789230703,1787231216,1785230880,1783230794,1781231048,1779230700,1777230826,1775230668,1775075257,1769231224,1767230978,1765230908,1763231475,1761230897,1759230964,0.8362793358,0.8467529691,0.8435303127,0.837890664,0.8354736717,0.8370849999000001,0.8104980846000001,0.8435303127,0.8427246486000001,0.845947305,0.8443359768,0.0459228537,0.064453128,0.193359384,0.2553955197,0.3182373195,0.3810791193,0.44392091910000003,0.491455101,0.572021511,0.8169433974,0.8225830461,0.8104980846000001,0.813720741,0.813720741,0.8217773820000001,0.8169433974,0.8064697641,0.8185547256,0.8121094128,0.8080810923,0.0265869153,0.0636474639,0.1949707122,0.2602295043,0.32145997590000003,0.3730224783,0.4503662319,0.5172363522,0.5687988546
